3 0:0.54 1:0.42 2:0.14 3:0.7265 4:0.3205 5:0.1445 6:0.229 7:9
3 0:0.545 1:0.435 2:0.135 3:0.7715 4:0.372 5:0.148 6:0.227 7:8
2 0:0.545 1:0.445 2:0.15 3:0.8 4:0.3535 5:0.163 6:0.207 7:9
3 0:0.545 1:0.43 2:0.15 3:0.7285 4:0.302 5:0.1315 6:0.2545 7:10
3 0:0.545 1:0.405 2:0.135 3:0.5945 4:0.27 5:0.1185 6:0.185 7:8
3 0:0.55 1:0.43 2:0.145 3:0.7895 4:0.3745 5:0.171 6:0.223 7:11
2 0:0.55 1:0.405 2:0.125 3:0.651 4:0.2965 5:0.137 6:0.2 7:9
1 0:0.55 1:0.43 2:0.15 3:0.8745 4:0.413 5:0.1905 6:0.248 7:9
3 0:0.55 1:0.435 2:0.14 3:0.7535 4:0.3285 5:0.1555 6:0.2325 7:10
3 0:0.55 1:0.425 2:0.135 3:0.7305 4:0.3325 5:0.1545 6:0.215 7:9
1 0:0.555 1:0.44 2:0.14 3:0.8705 4:0.407 5:0.156 6:0.255 7:9
3 0:0.555 1:0.43 2:0.155 3:0.7395 4:0.3135 5:0.1435 6:0.28 7:10
3 0:0.555 1:0.43 2:0.14 3:0.7665 4:0.341 5:0.165 6:0.23 7:9
3 0:0.555 1:0.425 2:0.145 3:0.7905 4:0.3485 5:0.1765 6:0.225 7:9
3 0:0.56 1:0.425 2:0.135 3:0.8205 4:0.3715 5:0.185 6:0.236 7:9
3 0:0.56 1:0.425 2:0.145 3:0.688 4:0.3095 5:0.1305 6:0.2165 7:9
2 0:0.56 1:0.445 2:0.155 3:1.224 4:0.5565 5:0.3225 6:0.2695 7:10
3 0:0.56 1:0.455 2:0.145 3:0.974 4:0.547 5:0.1615 6:0.235 7:9
3 0:0.565 1:0.44 2:0.175 3:0.8735 4:0.414 5:0.21 6:0.21 7:11
2 0:0.565 1:0.45 2:0.145 3:0.8495 4:0.4215 5:0.1685 6:0.225 7:8
1 0:0.565 1:0.445 2:0.15 3:0.796 4:0.3635 5:0.184 6:0.219 7:8
1 0:0.565 1:0.39 2:0.125 3:0.744 4:0.352 5:0.13 6:0.1685 7:11
3 0:0.57 1:0.45 2:0.145 3:0.751 4:0.2825 5:0.2195 6:0.2215 7:10
3 0:0.57 1:0.45 2:0.135 3:0.794 4:0.3815 5:0.1415 6:0.245 7:8
2 0:0.57 1:0.46 2:0.135 3:0.9795 4:0.397 5:0.2525 6:0.2655 7:9
1 0:0.57 1:0.435 2:0.17 3:0.873 4:0.382 5:0.183 6:0.2705 7:10
3 0:0.57 1:0.44 2:0.13 3:0.7665 4:0.347 5:0.1785 6:0.202 7:10
1 0:0.57 1:0.435 2:0.125 3:0.8965 4:0.383 5:0.1835 6:0.275 7:9
2 0:0.575 1:0.42 2:0.135 3:0.857 4:0.461 5:0.147 6:0.2125 7:10
2 0:0.575 1:0.48 2:0.165 3:1.078 4:0.511 5:0.2095 6:0.306 7:9
1 0:0.575 1:0.46 2:0.155 3:0.892 4:0.4415 5:0.176 6:0.22 7:10
1 0:0.58 1:0.46 2:0.155 3:1.4395 4:0.6715 5:0.273 6:0.2955 7:10
1 0:0.58 1:0.455 2:0.135 3:0.7955 4:0.405 5:0.167 6:0.204 7:10
2 0:0.58 1:0.445 2:0.15 3:0.858 4:0.4 5:0.156 6:0.253 7:8
1 0:0.585 1:0.465 2:0.155 3:0.9145 4:0.4555 5:0.1965 6:0.235 7:9
1 0:0.585 1:0.49 2:0.185 3:1.171 4:0.522 5:0.2535 6:0.335 7:10
3 0:0.585 1:0.475 2:0.16 3:1.0505 4:0.48 5:0.234 6:0.285 7:10
1 0:0.585 1:0.46 2:0.165 3:1.1135 4:0.5825 5:0.2345 6:0.274 7:10
1 0:0.585 1:0.47 2:0.165 3:1.409 4:0.8 5:0.229 6:0.295 7:10
1 0:0.585 1:0.475 2:0.15 3:1.065 4:0.5315 5:0.199 6:0.2885 7:10
1 0:0.585 1:0.45 2:0.18 3:0.7995 4:0.336 5:0.1855 6:0.237 7:8
3 0:0.59 1:0.445 2:0.135 3:0.7715 4:0.328 5:0.1745 6:0.23 7:9
1 0:0.59 1:0.47 2:0.18 3:1.187 4:0.5985 5:0.227 6:0.31 7:9
1 0:0.59 1:0.455 2:0.155 3:0.8855 4:0.388 5:0.188 6:0.275 7:10
2 0:0.595 1:0.465 2:0.15 3:0.98 4:0.4115 5:0.196 6:0.2255 7:10
2 0:0.595 1:0.465 2:0.155 3:1.026 4:0.4645 5:0.112 6:0.305 7:12
1 0:0.6 1:0.475 2:0.17 3:1.1315 4:0.508 5:0.272 6:0.309 7:10
1 0:0.6 1:0.48 2:0.155 3:1.014 4:0.451 5:0.1885 6:0.325 7:11
3 0:0.6 1:0.475 2:0.15 3:1.12 4:0.565 5:0.2465 6:0.27 7:10
2 0:0.6 1:0.465 2:0.155 3:1.04 4:0.4755 5:0.25 6:0.28 7:11
2 0:0.6 1:0.455 2:0.145 3:0.8895 4:0.419 5:0.1715 6:0.269 7:10
1 0:0.6 1:0.46 2:0.155 3:0.9595 4:0.4455 5:0.189 6:0.295 7:11
3 0:0.605 1:0.485 2:0.15 3:1.238 4:0.6315 5:0.226 6:0.33 7:11
1 0:0.605 1:0.49 2:0.14 3:0.9755 4:0.419 5:0.206 6:0.315 7:10
3 0:0.605 1:0.435 2:0.13 3:0.9025 4:0.432 5:0.174 6:0.26 7:11
2 0:0.605 1:0.475 2:0.175 3:1.076 4:0.463 5:0.2195 6:0.335 7:9
2 0:0.605 1:0.47 2:0.16 3:1.0835 4:0.5405 5:0.2215 6:0.275 7:12
1 0:0.61 1:0.45 2:0.15 3:0.871 4:0.407 5:0.1835 6:0.25 7:10
1 0:0.61 1:0.48 2:0.165 3:1.244 4:0.6345 5:0.257 6:0.305 7:12
1 0:0.61 1:0.475 2:0.17 3:1.0265 4:0.435 5:0.2335 6:0.3035 7:10
3 0:0.61 1:0.465 2:0.15 3:0.9605 4:0.4495 5:0.1725 6:0.286 7:9
1 0:0.61 1:0.48 2:0.17 3:1.137 4:0.4565 5:0.29 6:0.347 7:10
1 0:0.61 1:0.46 2:0.16 3:1 4:0.494 5:0.197 6:0.275 7:10
2 0:0.615 1:0.475 2:0.155 3:1.004 4:0.4475 5:0.193 6:0.2895 7:10
1 0:0.615 1:0.47 2:0.165 3:1.128 4:0.4465 5:0.2195 6:0.34 7:10
1 0:0.615 1:0.5 2:0.17 3:1.054 4:0.4845 5:0.228 6:0.295 7:10
2 0:0.615 1:0.475 2:0.165 3:1.023 4:0.4905 5:0.1955 6:0.3035 7:12
1 0:0.615 1:0.475 2:0.17 3:1.129 4:0.4795 5:0.302 6:0.3 7:10
1 0:0.615 1:0.48 2:0.175 3:1.118 4:0.446 5:0.3195 6:0.3 7:9
2 0:0.615 1:0.475 2:0.155 3:1.115 4:0.484 5:0.2115 6:0.355 7:10
1 0:0.62 1:0.51 2:0.175 3:1.2815 4:0.5715 5:0.2385 6:0.39 7:10
1 0:0.62 1:0.495 2:0.18 3:1.2555 4:0.5765 5:0.254 6:0.355 7:12
2 0:0.62 1:0.5 2:0.15 3:1.293 4:0.596 5:0.3135 6:0.354 7:10
2 0:0.62 1:0.475 2:0.16 3:1.1295 4:0.463 5:0.2685 6:0.33 7:10
1 0:0.625 1:0.455 2:0.17 3:1.082 4:0.4955 5:0.2345 6:0.315 7:9
2 0:0.625 1:0.505 2:0.175 3:1.15 4:0.5475 5:0.256 6:0.3045 7:11
2 0:0.625 1:0.515 2:0.16 3:1.264 4:0.5715 5:0.326 6:0.321 7:9
2 0:0.625 1:0.48 2:0.155 3:1.2035 4:0.5865 5:0.239 6:0.3185 7:12
2 0:0.63 1:0.485 2:0.17 3:1.3205 4:0.5945 5:0.345 6:0.345 7:9
3 0:0.63 1:0.505 2:0.18 3:1.272 4:0.6025 5:0.295 6:0.315 7:11
1 0:0.63 1:0.485 2:0.145 3:1.062 4:0.5065 5:0.1785 6:0.3365 7:12
3 0:0.63 1:0.475 2:0.145 3:1.0605 4:0.5165 5:0.2195 6:0.28 7:10
1 0:0.63 1:0.495 2:0.16 3:1.093 4:0.497 5:0.221 6:0.315 7:12
1 0:0.635 1:0.49 2:0.16 3:1.101 4:0.534 5:0.1865 6:0.3455 7:10
2 0:0.635 1:0.5 2:0.165 3:1.4595 4:0.705 5:0.2645 6:0.39 7:9
2 0:0.635 1:0.495 2:0.175 3:1.211 4:0.707 5:0.2725 6:0.323 7:9
1 0:0.635 1:0.475 2:0.17 3:1.1935 4:0.5205 5:0.2695 6:0.3665 7:10
1 0:0.635 1:0.51 2:0.155 3:0.986 4:0.405 5:0.2255 6:0.31 7:10
1 0:0.64 1:0.565 2:0.23 3:1.521 4:0.644 5:0.372 6:0.406 7:15
1 0:0.64 1:0.525 2:0.18 3:1.3135 4:0.4865 5:0.2995 6:0.4075 7:10
1 0:0.645 1:0.51 2:0.16 3:1.1835 4:0.556 5:0.2385 6:0.345 7:11
1 0:0.645 1:0.5 2:0.195 3:1.401 4:0.6165 5:0.3515 6:0.3725 7:10
1 0:0.645 1:0.525 2:0.16 3:1.5075 4:0.7455 5:0.245 6:0.4325 7:11
2 0:0.65 1:0.505 2:0.165 3:1.16 4:0.4785 5:0.274 6:0.349 7:11
2 0:0.65 1:0.59 2:0.22 3:1.662 4:0.77 5:0.378 6:0.435 7:11
1 0:0.65 1:0.525 2:0.175 3:1.5365 4:0.6865 5:0.3585 6:0.405 7:11
1 0:0.65 1:0.51 2:0.19 3:1.542 4:0.7155 5:0.3735 6:0.375 7:9
2 0:0.65 1:0.51 2:0.17 3:1.567 4:0.7245 5:0.349 6:0.391 7:10
2 0:0.655 1:0.525 2:0.19 3:1.3595 4:0.564 5:0.3215 6:0.3985 7:10
1 0:0.655 1:0.535 2:0.205 3:1.6445 4:0.7305 5:0.3595 6:0.46 7:13
2 0:0.655 1:0.52 2:0.19 3:1.4545 4:0.6 5:0.3865 6:0.383 7:10
1 0:0.655 1:0.49 2:0.175 3:1.3585 4:0.6395 5:0.294 6:0.365 7:10
2 0:0.66 1:0.495 2:0.21 3:1.548 4:0.724 5:0.3525 6:0.3925 7:10
2 0:0.66 1:0.515 2:0.17 3:1.337 4:0.615 5:0.3125 6:0.3575 7:10
2 0:0.665 1:0.53 2:0.18 3:1.491 4:0.6345 5:0.342 6:0.435 7:10
2 0:0.67 1:0.53 2:0.225 3:1.5615 4:0.63 5:0.487 6:0.3725 7:11
2 0:0.67 1:0.505 2:0.175 3:1.0145 4:0.4375 5:0.271 6:0.3745 7:10
1 0:0.675 1:0.545 2:0.185 3:1.7375 4:0.876 5:0.3135 6:0.469 7:13
1 0:0.685 1:0.545 2:0.205 3:1.7925 4:0.8145 5:0.416 6:0.461 7:9
2 0:0.695 1:0.565 2:0.19 3:1.7635 4:0.7465 5:0.399 6:0.4975 7:11
2 0:0.7 1:0.545 2:0.13 3:1.556 4:0.6725 5:0.374 6:0.195 7:12
1 0:0.705 1:0.565 2:0.515 3:2.21 4:1.1075 5:0.4865 6:0.512 7:10
1 0:0.705 1:0.555 2:0.215 3:2.141 4:1.0465 5:0.383 6:0.528 7:11
2 0:0.705 1:0.57 2:0.18 3:1.5345 4:0.96 5:0.4195 6:0.43 7:12
2 0:0.71 1:0.55 2:0.17 3:1.614 4:0.743 5:0.345 6:0.45 7:11
2 0:0.72 1:0.575 2:0.17 3:1.9335 4:0.913 5:0.389 6:0.51 7:13
1 0:0.72 1:0.575 2:0.215 3:2.173 4:0.9515 5:0.564 6:0.5365 7:12
2 0:0.725 1:0.6 2:0.2 3:1.737 4:0.697 5:0.3585 6:0.595 7:11
2 0:0.73 1:0.58 2:0.19 3:1.7375 4:0.6785 5:0.4345 6:0.52 7:11
2 0:0.735 1:0.565 2:0.205 3:2.1275 4:0.949 5:0.46 6:0.565 7:12
2 0:0.745 1:0.57 2:0.215 3:2.25 4:1.1565 5:0.446 6:0.558 7:9
2 0:0.75 1:0.61 2:0.235 3:2.5085 4:1.232 5:0.519 6:0.612 7:14
2 0:0.815 1:0.65 2:0.25 3:2.255 4:0.8905 5:0.42 6:0.7975 7:14
3 0:0.14 1:0.105 2:0.035 3:0.014 4:0.0055 5:0.0025 6:0.004 7:3
3 0:0.23 1:0.165 2:0.06 3:0.0515 4:0.019 5:0.0145 6:0.036 7:4
3 0:0.365 1:0.265 2:0.135 3:0.2215 4:0.105 5:0.047 6:0.0605 7:7
3 0:0.365 1:0.255 2:0.08 3:0.1985 4:0.0785 5:0.0345 6:0.053 7:5
3 0:0.37 1:0.27 2:0.095 3:0.232 4:0.1325 5:0.041 6:0.0615 7:6
3 0:0.375 1:0.28 2:0.085 3:0.3155 4:0.187 5:0.046 6:0.067 7:7
3 0:0.385 1:0.3 2:0.09 3:0.247 4:0.1225 5:0.044 6:0.0675 7:5
3 0:0.395 1:0.295 2:0.09 3:0.3025 4:0.143 5:0.0665 6:0.0765 7:5
3 0:0.4 1:0.29 2:0.11 3:0.329 4:0.188 5:0.0455 6:0.0825 7:6
3 0:0.4 1:0.3 2:0.09 3:0.2815 4:0.1185 5:0.061 6:0.08 7:7
3 0:0.405 1:0.31 2:0.095 3:0.3425 4:0.1785 5:0.064 6:0.0855 7:8
3 0:0.405 1:0.29 2:0.09 3:0.2825 4:0.112 5:0.075 6:0.0815 7:7
3 0:0.405 1:0.3 2:0.105 3:0.304 4:0.1455 5:0.061 6:0.0805 7:6
3 0:0.41 1:0.32 2:0.095 3:0.2905 4:0.141 5:0.063 6:0.073 7:5
1 0:0.415 1:0.315 2:0.115 3:0.3895 4:0.2015 5:0.065 6:0.103 7:9
3 0:0.425 1:0.34 2:0.105 3:0.389 4:0.2015 5:0.0905 6:0.088 7:6
3 0:0.43 1:0.34 2:0.105 3:0.4405 4:0.2385 5:0.0745 6:0.1075 7:6
3 0:0.44 1:0.34 2:0.105 3:0.369 4:0.164 5:0.08 6:0.1015 7:5
1 0:0.44 1:0.32 2:0.12 3:0.4565 4:0.2435 5:0.092 6:0.1025 7:8
3 0:0.44 1:0.365 2:0.11 3:0.4465 4:0.213 5:0.089 6:0.1135 7:9
1 0:0.45 1:0.335 2:0.125 3:0.4475 4:0.2165 5:0.126 6:0.11 7:6
3 0:0.455 1:0.335 2:0.135 3:0.501 4:0.274 5:0.0995 6:0.1065 7:7
3 0:0.46 1:0.355 2:0.11 3:0.436 4:0.1975 5:0.096 6:0.125 7:8
3 0:0.47 1:0.345 2:0.14 3:0.4615 4:0.229 5:0.1105 6:0.116 7:9
3 0:0.47 1:0.35 2:0.125 3:0.4315 4:0.19 5:0.1165 6:0.1175 7:6
3 0:0.47 1:0.355 2:0.12 3:0.3685 4:0.126 5:0.0835 6:0.1365 7:6
1 0:0.475 1:0.37 2:0.125 3:0.649 4:0.347 5:0.136 6:0.142 7:8
3 0:0.475 1:0.365 2:0.115 3:0.459 4:0.2175 5:0.093 6:0.1165 7:7
2 0:0.475 1:0.365 2:0.115 3:0.566 4:0.281 5:0.117 6:0.1335 7:7
3 0:0.48 1:0.36 2:0.125 3:0.542 4:0.2795 5:0.1025 6:0.147 7:7
3 0:0.485 1:0.38 2:0.12 3:0.4725 4:0.2075 5:0.1075 6:0.147 7:6
1 0:0.485 1:0.39 2:0.085 3:0.6435 4:0.2945 5:0.103 6:0.198 7:8
1 0:0.485 1:0.37 2:0.13 3:0.526 4:0.2485 5:0.105 6:0.1555 7:6
2 0:0.495 1:0.38 2:0.12 3:0.573 4:0.2655 5:0.1285 6:0.144 7:7
1 0:0.505 1:0.385 2:0.105 3:0.5525 4:0.239 5:0.1245 6:0.1555 7:9
2 0:0.505 1:0.38 2:0.135 3:0.6855 4:0.361 5:0.1565 6:0.161 7:9
3 0:0.515 1:0.395 2:0.125 3:0.556 4:0.2695 5:0.096 6:0.17 7:8
1 0:0.515 1:0.425 2:0.145 3:0.9365 4:0.497 5:0.181 6:0.2185 7:8
3 0:0.515 1:0.4 2:0.125 3:0.5625 4:0.25 5:0.1245 6:0.17 7:7
1 0:0.52 1:0.4 2:0.125 3:0.559 4:0.254 5:0.139 6:0.149 7:8
1 0:0.525 1:0.4 2:0.14 3:0.7205 4:0.3685 5:0.145 6:0.1735 7:8
3 0:0.53 1:0.43 2:0.13 3:0.7045 4:0.346 5:0.1415 6:0.189 7:9
1 0:0.53 1:0.4 2:0.125 3:0.7575 4:0.398 5:0.151 6:0.175 7:8
2 0:0.545 1:0.41 2:0.14 3:0.7405 4:0.3565 5:0.1775 6:0.203 7:9
2 0:0.55 1:0.43 2:0.14 3:0.84 4:0.375 5:0.218 6:0.1945 7:8
1 0:0.55 1:0.425 2:0.16 3:0.793 4:0.343 5:0.2035 6:0.215 7:9
2 0:0.56 1:0.43 2:0.15 3:0.8745 4:0.453 5:0.161 6:0.22 7:8
2 0:0.56 1:0.435 2:0.15 3:0.8715 4:0.4755 5:0.1835 6:0.1835 7:9
1 0:0.57 1:0.445 2:0.15 3:0.9875 4:0.504 5:0.207 6:0.249 7:8
1 0:0.575 1:0.465 2:0.15 3:1.08 4:0.595 5:0.2065 6:0.238 7:9
1 0:0.575 1:0.46 2:0.165 3:0.9155 4:0.4005 5:0.2465 6:0.2385 7:8
2 0:0.58 1:0.46 2:0.175 3:1.165 4:0.65 5:0.2205 6:0.3055 7:9
2 0:0.58 1:0.435 2:0.14 3:0.953 4:0.475 5:0.2165 6:0.2095 7:9
1 0:0.585 1:0.455 2:0.15 3:0.906 4:0.4095 5:0.23 6:0.2335 7:8
1 0:0.59 1:0.44 2:0.15 3:0.8725 4:0.387 5:0.215 6:0.245 7:8
2 0:0.59 1:0.465 2:0.15 3:1.151 4:0.613 5:0.239 6:0.2515 7:9
2 0:0.59 1:0.46 2:0.145 3:0.9905 4:0.453 5:0.2205 6:0.275 7:8
2 0:0.595 1:0.455 2:0.16 3:1.04 4:0.452 5:0.2655 6:0.288 7:9
1 0:0.6 1:0.455 2:0.155 3:0.945 4:0.4365 5:0.2085 6:0.25 7:8
1 0:0.6 1:0.465 2:0.2 3:1.259 4:0.6405 5:0.1985 6:0.357 7:9
2 0:0.605 1:0.485 2:0.165 3:0.9515 4:0.4535 5:0.193 6:0.2765 7:11
2 0:0.605 1:0.485 2:0.16 3:1.201 4:0.417 5:0.2875 6:0.38 7:9
2 0:0.605 1:0.515 2:0.17 3:1.289 4:0.6 5:0.2945 6:0.3315 7:9
2 0:0.61 1:0.485 2:0.17 3:1.1005 4:0.5125 5:0.229 6:0.305 7:11
3 0:0.615 1:0.475 2:0.13 3:0.8425 4:0.353 5:0.1915 6:0.251 7:8
1 0:0.62 1:0.485 2:0.155 3:1.049 4:0.462 5:0.231 6:0.25 7:10
2 0:0.62 1:0.435 2:0.155 3:1.012 4:0.477 5:0.236 6:0.275 7:8
1 0:0.62 1:0.48 2:0.165 3:1.0725 4:0.4815 5:0.235 6:0.312 7:9
1 0:0.625 1:0.52 2:0.175 3:1.4105 4:0.691 5:0.322 6:0.3465 7:10
1 0:0.625 1:0.47 2:0.18 3:1.136 4:0.451 5:0.3245 6:0.305 7:11
1 0:0.63 1:0.47 2:0.145 3:1.1005 4:0.52 5:0.26 6:0.276 7:9
2 0:0.63 1:0.5 2:0.175 3:1.1105 4:0.467 5:0.268 6:0.329 7:10
1 0:0.63 1:0.455 2:0.15 3:1.1315 4:0.481 5:0.2745 6:0.305 7:9
1 0:0.63 1:0.48 2:0.15 3:1.271 4:0.6605 5:0.2425 6:0.31 7:11
2 0:0.63 1:0.49 2:0.225 3:1.336 4:0.6805 5:0.259 6:0.3245 7:10
2 0:0.635 1:0.505 2:0.145 3:1.1345 4:0.505 5:0.2655 6:0.315 7:10
1 0:0.635 1:0.51 2:0.185 3:1.308 4:0.544 5:0.318 6:0.377 7:8
2 0:0.64 1:0.515 2:0.205 3:1.5335 4:0.6635 5:0.3345 6:0.4025 7:9
2 0:0.645 1:0.515 2:0.175 3:1.546 4:0.7035 5:0.365 6:0.415 7:10
1 0:0.645 1:0.51 2:0.155 3:1.539 4:0.6405 5:0.3585 6:0.43 7:11
2 0:0.645 1:0.505 2:0.165 3:1.318 4:0.55 5:0.3015 6:0.335 7:11
2 0:0.65 1:0.545 2:0.175 3:1.5245 4:0.59 5:0.326 6:0.495 7:10
1 0:0.65 1:0.515 2:0.175 3:1.466 4:0.677 5:0.3045 6:0.4 7:10
2 0:0.65 1:0.5 2:0.16 3:1.3825 4:0.702 5:0.304 6:0.3195 7:9
1 0:0.65 1:0.485 2:0.14 3:1.175 4:0.475 5:0.2435 6:0.215 7:8
2 0:0.655 1:0.54 2:0.215 3:1.5555 4:0.695 5:0.296 6:0.444 7:11
1 0:0.655 1:0.51 2:0.215 3:1.7835 4:0.8885 5:0.4095 6:0.4195 7:11
1 0:0.66 1:0.505 2:0.165 3:1.374 4:0.589 5:0.351 6:0.345 7:10
2 0:0.665 1:0.515 2:0.18 3:1.389 4:0.5945 5:0.324 6:0.395 7:10
1 0:0.67 1:0.545 2:0.2 3:1.7025 4:0.833 5:0.374 6:0.41 7:11
1 0:0.67 1:0.51 2:0.175 3:1.5265 4:0.651 5:0.4475 6:0.345 7:10
1 0:0.67 1:0.5 2:0.19 3:1.519 4:0.616 5:0.388 6:0.415 7:10
2 0:0.68 1:0.5 2:0.185 3:1.741 4:0.7665 5:0.3255 6:0.4685 7:12
1 0:0.68 1:0.515 2:0.17 3:1.6115 4:0.8415 5:0.306 6:0.395 7:11
1 0:0.69 1:0.525 2:0.2 3:1.7825 4:0.9165 5:0.3325 6:0.461 7:12
2 0:0.7 1:0.55 2:0.17 3:1.684 4:0.7535 5:0.3265 6:0.32 7:11
1 0:0.7 1:0.555 2:0.2 3:1.858 4:0.73 5:0.3665 6:0.595 7:11
1 0:0.705 1:0.56 2:0.165 3:1.675 4:0.797 5:0.4095 6:0.388 7:10
1 0:0.72 1:0.565 2:0.2 3:2.1055 4:1.017 5:0.363 6:0.494 7:12
1 0:0.725 1:0.575 2:0.24 3:2.21 4:1.351 5:0.413 6:0.5015 7:13
1 0:0.74 1:0.57 2:0.18 3:1.8725 4:0.9115 5:0.427 6:0.446 7:10
1 0:0.75 1:0.55 2:0.18 3:1.893 4:0.942 5:0.397 6:0.445 7:11
3 0:0.21 1:0.17 2:0.045 3:0.0475 4:0.019 5:0.011 6:0.013 7:5
3 0:0.285 1:0.21 2:0.055 3:0.101 4:0.0415 5:0.017 6:0.0335 7:5
3 0:0.295 1:0.215 2:0.07 3:0.121 4:0.047 5:0.0155 6:0.0405 7:6
3 0:0.3 1:0.23 2:0.085 3:0.117 4:0.05 5:0.0175 6:0.0415 7:6
3 0:0.305 1:0.225 2:0.09 3:0.1465 4:0.063 5:0.034 6:0.0415 7:6
3 0:0.335 1:0.255 2:0.08 3:0.168 4:0.079 5:0.0355 6:0.05 7:5
3 0:0.35 1:0.26 2:0.075 3:0.18 4:0.09 5:0.0245 6:0.055 7:5
3 0:0.355 1:0.27 2:0.075 3:0.1775 4:0.079 5:0.0315 6:0.054 7:6
3 0:0.355 1:0.26 2:0.09 3:0.1985 4:0.0715 5:0.0495 6:0.058 7:7
3 0:0.36 1:0.27 2:0.095 3:0.2 4:0.073 5:0.056 6:0.061 7:8
3 0:0.36 1:0.275 2:0.075 3:0.2205 4:0.0985 5:0.044 6:0.066 7:7
3 0:0.36 1:0.265 2:0.075 3:0.1845 4:0.083 5:0.0365 6:0.055 7:7
3 0:0.365 1:0.27 2:0.085 3:0.2225 4:0.0935 5:0.0525 6:0.066 7:7
3 0:0.37 1:0.27 2:0.095 3:0.2175 4:0.097 5:0.046 6:0.065 7:6
3 0:0.375 1:0.28 2:0.08 3:0.2165 4:0.0935 5:0.0925 6:0.07 7:7
3 0:0.38 1:0.285 2:0.095 3:0.243 4:0.0895 5:0.0665 6:0.075 7:7
3 0:0.38 1:0.29 2:0.1 3:0.237 4:0.108 5:0.0395 6:0.082 7:6
3 0:0.385 1:0.29 2:0.09 3:0.2365 4:0.1 5:0.0505 6:0.076 7:8
3 0:0.385 1:0.28 2:0.095 3:0.257 4:0.119 5:0.059 6:0.07 7:7
3 0:0.385 1:0.3 2:0.09 3:0.308 4:0.1525 5:0.056 6:0.0835 7:8
3 0:0.39 1:0.3 2:0.09 3:0.252 4:0.1065 5:0.053 6:0.08 7:7
3 0:0.39 1:0.285 2:0.1 3:0.281 4:0.1275 5:0.062 6:0.077 7:7
3 0:0.39 1:0.29 2:0.1 3:0.2225 4:0.095 5:0.0465 6:0.073 7:7
3 0:0.41 1:0.3 2:0.09 3:0.304 4:0.129 5:0.071 6:0.0955 7:8
3 0:0.41 1:0.3 2:0.09 3:0.28 4:0.141 5:0.0575 6:0.075 7:8
3 0:0.415 1:0.325 2:0.1 3:0.313 4:0.139 5:0.0625 6:0.0965 7:7
3 0:0.425 1:0.325 2:0.11 3:0.317 4:0.135 5:0.048 6:0.09 7:8
3 0:0.425 1:0.315 2:0.08 3:0.303 4:0.131 5:0.0585 6:0.095 7:7
3 0:0.435 1:0.335 2:0.1 3:0.3295 4:0.129 5:0.07 6:0.11 7:7
3 0:0.435 1:0.325 2:0.11 3:0.367 4:0.1595 5:0.08 6:0.105 7:6
3 0:0.45 1:0.34 2:0.095 3:0.3245 4:0.1385 5:0.064 6:0.105 7:8
3 0:0.45 1:0.335 2:0.11 3:0.4195 4:0.181 5:0.085 6:0.1345 7:7
3 0:0.455 1:0.36 2:0.115 3:0.457 4:0.2085 5:0.0855 6:0.147 7:10
3 0:0.46 1:0.35 2:0.11 3:0.4 4:0.176 5:0.083 6:0.1205 7:7
3 0:0.46 1:0.355 2:0.11 3:0.4255 4:0.2015 5:0.081 6:0.13 7:7
3 0:0.465 1:0.37 2:0.12 3:0.4365 4:0.188 5:0.0815 6:0.147 7:9
3 0:0.465 1:0.345 2:0.11 3:0.393 4:0.1825 5:0.0735 6:0.12 7:8
3 0:0.47 1:0.355 2:0.125 3:0.499 4:0.21 5:0.0985 6:0.155 7:8
3 0:0.475 1:0.36 2:0.145 3:0.6325 4:0.2825 5:0.137 6:0.19 7:8
1 0:0.475 1:0.36 2:0.1 3:0.4285 4:0.1965 5:0.099 6:0.112 7:7
3 0:0.475 1:0.36 2:0.125 3:0.4905 4:0.205 5:0.1305 6:0.125 7:8
3 0:0.48 1:0.37 2:0.125 3:0.474 4:0.179 5:0.1035 6:0.175 7:9
3 0:0.48 1:0.37 2:0.12 3:0.536 4:0.251 5:0.114 6:0.15 7:8
1 0:0.48 1:0.355 2:0.16 3:0.464 4:0.221 5:0.106 6:0.239 7:8
3 0:0.485 1:0.375 2:0.13 3:0.6025 4:0.2935 5:0.1285 6:0.16 7:7
3 0:0.49 1:0.375 2:0.115 3:0.4615 4:0.204 5:0.0945 6:0.143 7:8
3 0:0.49 1:0.4 2:0.135 3:0.624 4:0.3035 5:0.1285 6:0.169 7:8
3 0:0.495 1:0.37 2:0.125 3:0.4715 4:0.2075 5:0.091 6:0.15 7:8
3 0:0.495 1:0.4 2:0.105 3:0.602 4:0.2505 5:0.1265 6:0.19 7:8
3 0:0.5 1:0.4 2:0.12 3:0.616 4:0.261 5:0.143 6:0.1935 7:8
3 0:0.5 1:0.39 2:0.12 3:0.5955 4:0.2455 5:0.147 6:0.173 7:8
3 0:0.5 1:0.375 2:0.14 3:0.559 4:0.2375 5:0.135 6:0.169 7:9
3 0:0.51 1:0.395 2:0.13 3:0.6025 4:0.281 5:0.143 6:0.162 7:7
2 0:0.515 1:0.375 2:0.11 3:0.6065 4:0.3005 5:0.131 6:0.15 7:6
3 0:0.515 1:0.36 2:0.125 3:0.4725 4:0.1815 5:0.125 6:0.138 7:9
3 0:0.515 1:0.35 2:0.105 3:0.4745 4:0.213 5:0.123 6:0.1275 7:10
